Category,Id
8,1
6,2
9,3
9,4
1,5
7,6
6,7
4,8
7,9
2,10
8,11
2,12
1,13
0,14
0,15
6,16
3,17
0,18
4,19
8,20
6,21
6,22
6,23
6,24
6,25
6,26
1,27
5,28
1,29
1,30
9,31
9,32
5,33
1,34
0,35
6,36
1,37
3,38
3,39
6,40
1,41
7,42
3,43
2,44
0,45
0,46
8,47
0,48
2,49
7,50
7,51
0,52
7,53
1,54
2,55
9,56
9,57
9,58
4,59
7,60
5,61
6,62
2,63
0,64
2,65
7,66
1,67
5,68
4,69
3,70
4,71
6,72
7,73
1,74
6,75
7,76
0,77
3,78
1,79
1,80
9,81
4,82
8,83
3,84
5,85
8,86
0,87
2,88
1,89
4,90
4,91
1,92
1,93
5,94
7,95
7,96
7,97
9,98
1,99
2,100
0,101
4,102
8,103
2,104
0,105
1,106
9,107
5,108
8,109
6,110
8,111
1,112
1,113
3,114
7,115
7,116
8,117
4,118
3,119
0,120
5,121
8,122
9,123
3,124
8,125
8,126
1,127
3,128
3,129
8,130
1,131
8,132
9,133
9,134
6,135
9,136
4,137
1,138
7,139
6,140
1,141
3,142
9,143
5,144
3,145
1,146
1,147
7,148
1,149
3,150
3,151
0,152
9,153
7,154
2,155
1,156
0,157
6,158
1,159
0,160
1,161
6,162
2,163
7,164
0,165
7,166
3,167
0,168
4,169
5,170
8,171
0,172
3,173
7,174
5,175
3,176
6,177
7,178
1,179
5,180
1,181
9,182
9,183
4,184
8,185
2,186
9,187
2,188
0,189
3,190
3,191
4,192
4,193
2,194
3,195
0,196
5,197
7,198
7,199
4,200
9,201
5,202
9,203
4,204
3,205
8,206
7,207
4,208
6,209
9,210
2,211
2,212
3,213
9,214
6,215
6,216
8,217
6,218
1,219
5,220
9,221
2,222
8,223
0,224
0,225
8,226
6,227
1,228
9,229
3,230
3,231
5,232
4,233
3,234
0,235
3,236
7,237
0,238
4,239
3,240
0,241
4,242
2,243
6,244
4,245
9,246
2,247
1,248
7,249
2,250
7,251
3,252
9,253
2,254
3,255
9,256
7,257
8,258
2,259
0,260
0,261
2,262
0,263
5,264
0,265
8,266
4,267
3,268
0,269
2,270
2,271
4,272
9,273
8,274
0,275
3,276
9,277
8,278
9,279
7,280
9,281
3,282
9,283
4,284
3,285
4,286
9,287
4,288
8,289
3,290
5,291
1,292
9,293
3,294
7,295
0,296
7,297
1,298
4,299
8,300
9,301
7,302
0,303
5,304
9,305
1,306
3,307
0,308
0,309
9,310
6,311
5,312
8,313
5,314
1,315
9,316
0,317
3,318
4,319
4,320
2,321
0,322
9,323
9,324
9,325
0,326
2,327
2,328
9,329
1,330
6,331
6,332
8,333
0,334
1,335
3,336
8,337
5,338
3,339
3,340
5,341
9,342
7,343
0,344
1,345
3,346
7,347
7,348
5,349
6,350
6,351
9,352
0,353
9,354
2,355
7,356
4,357
8,358
9,359
6,360
9,361
7,362
7,363
7,364
4,365
1,366
3,367
8,368
4,369
7,370
7,371
0,372
1,373
4,374
0,375
8,376
8,377
1,378
0,379
4,380
0,381
3,382
4,383
0,384
9,385
5,386
4,387
7,388
0,389
4,390
1,391
7,392
3,393
9,394
0,395
5,396
7,397
5,398
5,399
1,400
4,401
0,402
7,403
7,404
3,405
1,406
9,407
4,408
0,409
3,410
3,411
3,412
3,413
5,414
8,415
4,416
9,417
4,418
1,419
5,420
4,421
9,422
4,423
2,424
2,425
5,426
1,427
4,428
7,429
2,430
8,431
7,432
1,433
2,434
8,435
1,436
2,437
7,438
3,439
9,440
1,441
1,442
8,443
1,444
5,445
1,446
8,447
1,448
6,449
1,450
5,451
2,452
0,453
6,454
5,455
2,456
7,457
3,458
1,459
5,460
5,461
3,462
1,463
2,464
9,465
6,466
5,467
7,468
1,469
8,470
9,471
3,472
9,473
2,474
9,475
6,476
8,477
6,478
0,479
3,480
9,481
7,482
6,483
9,484
8,485
1,486
0,487
0,488
8,489
9,490
6,491
9,492
6,493
8,494
8,495
9,496
9,497
1,498
4,499
4,500
8,501
8,502
6,503
3,504
1,505
4,506
8,507
6,508
6,509
7,510
3,511
1,512
0,513
7,514
3,515
8,516
1,517
5,518
0,519
4,520
4,521
4,522
8,523
8,524
7,525
0,526
4,527
3,528
9,529
2,530
2,531
9,532
6,533
9,534
1,535
9,536
6,537
1,538
4,539
1,540
5,541
4,542
6,543
7,544
5,545
2,546
2,547
6,548
1,549
7,550
1,551
5,552
6,553
4,554
8,555
5,556
1,557
8,558
4,559
7,560
8,561
7,562
5,563
2,564
6,565
5,566
4,567
7,568
1,569
4,570
7,571
3,572
5,573
5,574
8,575
4,576
1,577
5,578
2,579
9,580
2,581
1,582
5,583
4,584
9,585
1,586
9,587
9,588
2,589
8,590
6,591
7,592
9,593
2,594
2,595
8,596
2,597
9,598
6,599
1,600
0,601
9,602
4,603
8,604
4,605
3,606
0,607
9,608
7,609
7,610
8,611
6,612
1,613
5,614
9,615
3,616
5,617
1,618
2,619
8,620
4,621
1,622
5,623
0,624
0,625
1,626
6,627
6,628
1,629
9,630
5,631
2,632
1,633
5,634
8,635
2,636
5,637
7,638
4,639
7,640
8,641
0,642
3,643
1,644
8,645
8,646
8,647
4,648
9,649
3,650
5,651
9,652
9,653
7,654
1,655
0,656
2,657
3,658
0,659
6,660
5,661
8,662
7,663
1,664
6,665
8,666
9,667
7,668
9,669
7,670
6,671
4,672
4,673
2,674
9,675
5,676
6,677
9,678
2,679
4,680
0,681
0,682
7,683
4,684
6,685
6,686
3,687
7,688
5,689
6,690
5,691
0,692
4,693
3,694
7,695
3,696
1,697
3,698
7,699
5,700
0,701
5,702
4,703
2,704
3,705
6,706
2,707
1,708
7,709
9,710
0,711
3,712
6,713
5,714
3,715
2,716
7,717
4,718
9,719
6,720
6,721
7,722
7,723
0,724
6,725
5,726
5,727
1,728
8,729
8,730
4,731
9,732
8,733
3,734
2,735
5,736
3,737
2,738
1,739
6,740
5,741
7,742
4,743
9,744
9,745
8,746
2,747
1,748
4,749
3,750
5,751
0,752
9,753
8,754
8,755
1,756
7,757
4,758
9,759
9,760
1,761
2,762
2,763
3,764
9,765
4,766
9,767
3,768
2,769
9,770
0,771
6,772
5,773
4,774
0,775
2,776
5,777
5,778
8,779
0,780
9,781
8,782
1,783
4,784
4,785
8,786
1,787
5,788
9,789
6,790
2,791
7,792
7,793
5,794
8,795
9,796
1,797
2,798
5,799
8,800
9,801
6,802
8,803
5,804
9,805
4,806
7,807
3,808
7,809
9,810
3,811
8,812
0,813
4,814
3,815
5,816
9,817
7,818
1,819
1,820
2,821
1,822
7,823
1,824
0,825
1,826
4,827
0,828
4,829
4,830
3,831
3,832
6,833
6,834
4,835
9,836
1,837
3,838
0,839
6,840
3,841
7,842
4,843
2,844
4,845
3,846
8,847
5,848
4,849
8,850
0,851
1,852
0,853
9,854
8,855
1,856
9,857
1,858
5,859
0,860
0,861
8,862
6,863
4,864
2,865
9,866
8,867
8,868
9,869
8,870
6,871
8,872
4,873
4,874
0,875
4,876
4,877
6,878
2,879
5,880
3,881
3,882
6,883
7,884
7,885
5,886
9,887
4,888
2,889
9,890
5,891
1,892
7,893
0,894
1,895
6,896
9,897
3,898
3,899
0,900
6,901
2,902
1,903
2,904
6,905
9,906
7,907
2,908
1,909
1,910
5,911
5,912
6,913
8,914
3,915
3,916
2,917
9,918
4,919
4,920
3,921
2,922
2,923
2,924
2,925
9,926
9,927
2,928
3,929
6,930
6,931
4,932
0,933
8,934
2,935
5,936
3,937
2,938
5,939
8,940
6,941
0,942
7,943
3,944
4,945
7,946
1,947
4,948
8,949
8,950
0,951
6,952
5,953
1,954
5,955
5,956
7,957
9,958
9,959
7,960
6,961
1,962
9,963
0,964
5,965
2,966
9,967
7,968
6,969
8,970
6,971
3,972
4,973
0,974
7,975
8,976
2,977
2,978
9,979
0,980
6,981
0,982
1,983
4,984
1,985
0,986
4,987
7,988
7,989
4,990
8,991
6,992
4,993
3,994
1,995
8,996
7,997
6,998
1,999
2,1000
9,1001
6,1002
8,1003
4,1004
4,1005
1,1006
4,1007
4,1008
1,1009
6,1010
5,1011
0,1012
7,1013
4,1014
6,1015
5,1016
4,1017
3,1018
9,1019
7,1020
9,1021
4,1022
4,1023
0,1024
4,1025
2,1026
4,1027
0,1028
5,1029
8,1030
6,1031
5,1032
3,1033
4,1034
8,1035
1,1036
4,1037
1,1038
9,1039
9,1040
6,1041
0,1042
3,1043
6,1044
8,1045
1,1046
1,1047
1,1048
2,1049
9,1050
3,1051
0,1052
5,1053
4,1054
2,1055
2,1056
9,1057
9,1058
4,1059
3,1060
2,1061
2,1062
0,1063
7,1064
5,1065
1,1066
3,1067
4,1068
7,1069
5,1070
9,1071
9,1072
7,1073
5,1074
0,1075
4,1076
5,1077
0,1078
7,1079
6,1080
4,1081
8,1082
0,1083
7,1084
2,1085
7,1086
3,1087
3,1088
7,1089
3,1090
0,1091
7,1092
7,1093
9,1094
6,1095
4,1096
7,1097
0,1098
1,1099
3,1100
7,1101
2,1102
6,1103
0,1104
5,1105
4,1106
1,1107
4,1108
8,1109
4,1110
5,1111
6,1112
7,1113
7,1114
4,1115
6,1116
8,1117
2,1118
3,1119
2,1120
7,1121
9,1122
4,1123
3,1124
8,1125
4,1126
0,1127
3,1128
7,1129
4,1130
9,1131
9,1132
2,1133
1,1134
6,1135
8,1136
0,1137
4,1138
9,1139
0,1140
2,1141
2,1142
1,1143
6,1144
9,1145
4,1146
2,1147
1,1148
7,1149
0,1150
4,1151
9,1152
4,1153
7,1154
7,1155
5,1156
1,1157
8,1158
5,1159
3,1160
1,1161
5,1162
1,1163
2,1164
2,1165
8,1166
6,1167
0,1168
9,1169
3,1170
0,1171
0,1172
3,1173
0,1174
9,1175
0,1176
9,1177
9,1178
7,1179
3,1180
8,1181
8,1182
7,1183
8,1184
1,1185
0,1186
4,1187
3,1188
0,1189
4,1190
9,1191
5,1192
5,1193
4,1194
4,1195
6,1196
9,1197
2,1198
1,1199
7,1200
5,1201
5,1202
2,1203
9,1204
1,1205
9,1206
7,1207
6,1208
3,1209
9,1210
5,1211
6,1212
9,1213
8,1214
4,1215
8,1216
0,1217
7,1218
9,1219
8,1220
8,1221
1,1222
0,1223
8,1224
4,1225
1,1226
6,1227
0,1228
9,1229
0,1230
8,1231
2,1232
3,1233
1,1234
3,1235
2,1236
6,1237
2,1238
6,1239
9,1240
7,1241
6,1242
8,1243
4,1244
4,1245
6,1246
0,1247
1,1248
1,1249
9,1250
5,1251
6,1252
7,1253
3,1254
4,1255
9,1256
4,1257
3,1258
0,1259
7,1260
6,1261
0,1262
9,1263
6,1264
7,1265
8,1266
6,1267
6,1268
7,1269
1,1270
2,1271
1,1272
4,1273
8,1274
0,1275
2,1276
8,1277
8,1278
5,1279
6,1280
4,1281
9,1282
2,1283
1,1284
9,1285
6,1286
3,1287
0,1288
5,1289
0,1290
9,1291
8,1292
3,1293
3,1294
1,1295
3,1296
8,1297
3,1298
1,1299
1,1300
6,1301
4,1302
3,1303
7,1304
5,1305
4,1306
4,1307
5,1308
1,1309
8,1310
1,1311
6,1312
0,1313
0,1314
0,1315
7,1316
1,1317
7,1318
7,1319
7,1320
1,1321
0,1322
8,1323
7,1324
7,1325
5,1326
8,1327
8,1328
6,1329
8,1330
4,1331
4,1332
9,1333
3,1334
8,1335
2,1336
6,1337
8,1338
2,1339
1,1340
0,1341
0,1342
4,1343
6,1344
5,1345
6,1346
7,1347
1,1348
4,1349
8,1350
4,1351
3,1352
0,1353
8,1354
0,1355
6,1356
1,1357
9,1358
0,1359
4,1360
3,1361
6,1362
8,1363
8,1364
4,1365
9,1366
7,1367
2,1368
5,1369
2,1370
7,1371
6,1372
2,1373
0,1374
0,1375
7,1376
0,1377
4,1378
2,1379
6,1380
4,1381
5,1382
8,1383
1,1384
0,1385
9,1386
4,1387
9,1388
3,1389
7,1390
6,1391
3,1392
3,1393
1,1394
6,1395
1,1396
2,1397
4,1398
8,1399
2,1400
3,1401
4,1402
5,1403
6,1404
6,1405
6,1406
2,1407
3,1408
4,1409
3,1410
6,1411
8,1412
9,1413
7,1414
6,1415
4,1416
0,1417
0,1418
6,1419
8,1420
3,1421
1,1422
9,1423
7,1424
0,1425
9,1426
6,1427
6,1428
0,1429
6,1430
9,1431
2,1432
6,1433
6,1434
4,1435
9,1436
6,1437
8,1438
8,1439
5,1440
4,1441
9,1442
9,1443
7,1444
4,1445
9,1446
0,1447
7,1448
5,1449
6,1450
1,1451
8,1452
5,1453
8,1454
2,1455
6,1456
7,1457
2,1458
7,1459
4,1460
7,1461
9,1462
0,1463
7,1464
1,1465
8,1466
3,1467
4,1468
9,1469
8,1470
6,1471
5,1472
7,1473
0,1474
8,1475
5,1476
8,1477
5,1478
1,1479
6,1480
3,1481
4,1482
0,1483
5,1484
3,1485
5,1486
2,1487
0,1488
1,1489
6,1490
3,1491
9,1492
4,1493
9,1494
9,1495
3,1496
7,1497
5,1498
7,1499
9,1500
7,1501
1,1502
2,1503
0,1504
6,1505
1,1506
6,1507
9,1508
7,1509
3,1510
7,1511
3,1512
1,1513
6,1514
8,1515
2,1516
1,1517
1,1518
8,1519
9,1520
6,1521
7,1522
7,1523
8,1524
2,1525
9,1526
9,1527
4,1528
8,1529
4,1530
8,1531
4,1532
4,1533
1,1534
3,1535
2,1536
8,1537
8,1538
6,1539
9,1540
6,1541
0,1542
3,1543
4,1544
3,1545
6,1546
9,1547
8,1548
9,1549
1,1550
1,1551
3,1552
5,1553
2,1554
1,1555
7,1556
7,1557
4,1558
6,1559
1,1560
9,1561
9,1562
1,1563
1,1564
4,1565
4,1566
1,1567
9,1568
7,1569
1,1570
8,1571
7,1572
9,1573
2,1574
1,1575
3,1576
5,1577
9,1578
3,1579
6,1580
1,1581
1,1582
9,1583
7,1584
1,1585
5,1586
8,1587
6,1588
5,1589
6,1590
1,1591
8,1592
7,1593
7,1594
9,1595
1,1596
8,1597
8,1598
5,1599
0,1600
8,1601
7,1602
1,1603
4,1604
0,1605
6,1606
1,1607
2,1608
5,1609
8,1610
3,1611
2,1612
6,1613
2,1614
3,1615
2,1616
2,1617
0,1618
9,1619
9,1620
8,1621
6,1622
8,1623
0,1624
2,1625
